id,name,level,atk,range,hit,delay,cost,depentAtk,dependHit,dependRange,dependDleay,attribute,useAbility,extent,description,flavorText
0,攻撃,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,DEPEND,SINGLE,武器を使って物理攻撃を行う,
1,炎矢,3,25,1,15,5,5,FALSE,FALSE,FALSE,FALSE,FIRE,MGP,SINGLE,炎属性の低位単体攻撃,炎は矢となり、対象を焼く
2,水槍,3,20,1,20,5,5,FALSE,FALSE,FALSE,FALSE,WATER,MGP,SINGLE,水属性の低位単体攻撃,水は槍となり、対象を突く
3,風刃,3,20,1,15,3.5,5,FALSE,FALSE,FALSE,FALSE,WIND,MGP,SINGLE,風属性の低位単体攻撃,風は刃となり、対象を切る
4,土弾,3,20,2,15,5,5,FALSE,FALSE,FALSE,FALSE,EARTH,MGP,SINGLE,土属性の低位単体攻撃,土は弾となり、対象を撃つ
5,火炎矢,5,50,2,30,7,25,FALSE,FALSE,FALSE,FALSE,FIRE,MGP,SINGLE,炎属性の中位単体攻撃,炎は矢の雨となり、対象を焼き焦がす
6,暴水槍,5,40,2,40,7,25,FALSE,FALSE,FALSE,FALSE,WATER,MGP,SINGLE,水属性の中位単体攻撃,水は大槍となり、対象を穿つ
7,旋風刃,5,40,2,30,5,25,FALSE,FALSE,FALSE,FALSE,WIND,MGP,SINGLE,風属性の中位単体攻撃,風は速き刃となり、対象を切り裂く
8,土崩弾,5,40,3,30,7,25,FALSE,FALSE,FALSE,FALSE,EARTH,MGP,SINGLE,土属性の中位単体攻撃,土は砲弾となり、対象を撃ち抜く
9,爆炎矢,10,85,3,50,10,50,FALSE,FALSE,FALSE,FALSE,FIRE,MGP,SINGLE,炎属性の高位単体攻撃,炎は矢の嵐となり、対象を焼き尽くす
10,激水槍,10,70,3,70,10,50,FALSE,FALSE,FALSE,FALSE,WATER,MGP,SINGLE,水属性の高位単体攻撃,水は迸る大槍となり、対象を貫く
11,疾風刃,10,70,3,50,7,50,FALSE,FALSE,FALSE,FALSE,WIND,MGP,SINGLE,風属性の高位単体攻撃,風は舞う刃となり、対象を刻む
12,土砕弾,10,70,4,50,10,50,FALSE,FALSE,FALSE,FALSE,EARTH,MGP,SINGLE,土属性の高位単体攻撃,土は強き砲弾となり、対象を打ち砕く
13,全力攻撃,3,10,0,-3,1,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,DEPEND,SINGLE,武器で攻撃力を重視した攻撃を行う,武器を無我夢中で振るう
14,牽制攻撃,3,0,0,10,1,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,DEPEND,SINGLE,武器で命中力を重視した攻撃を行う,武器を正確に振るう
15,高速攻撃,3,-3,0,0,-1,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,DEPEND,SINGLE,武器で速度を重視した攻撃を行う,武器を早く振るう
16,延撃,5,5,1,0,1,5,TRUE,TRUE,TRUE,TRUE,PHYSICAL,DEPEND,SINGLE,武器の射程を増やした攻撃を行う,魔力を込め、刃渡りを増やす
17,奇襲,5,20,0,-5,3,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,AGI,SINGLE,武器を使用して、攻撃力に特化し、命中しにくい攻撃を行う。AGIが高いほど効果も高くなる。,一瞬にして相手の視界から消え、意表をついた攻撃を仕掛ける
18,威圧攻撃,5,0,0,20,1,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,PHY,SINGLE,武器を使用して、命中力と攻撃力が高い攻撃を行う。PHYが高いほど効果も高くなる。,相手を威圧し、恐怖させ、動きを鈍らせて攻撃する
19,燕返し,99,0,0,0,-3,0,TRUE,TRUE,TRUE,TRUE,PHYSICAL,AGI,SINGLE,武器を使用して、非常に早い攻撃を行う。AGIが高いほど効果も高くなる。,刀は加速し、飛ぶ鳥さえも落とす
20,彗星,99,100,3,70,15,75,FALSE,FALSE,FALSE,FALSE,NEUTRAL,MGP,SINGLE,無属性の非常に強力な単体攻撃,魔力は線となり、対象を消し去る
