id,name,lv,description,flavor text,all,1st,2nd,3rd,4th,5th,6th,7th,mft,fft,mgp,phy,agi,spc,dex,rand 1,rand 2,rand 3,rand 4,rand 5,rand 6,rand 7
0,真面目,1,最も低い能力値と高い能力値が+1される,あなたは真面目だ。偏りのない努力をしている。,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,努力家,1,最も高い能力値が+2される。,あなたは努力家だ。自分の長所を伸ばすために日々鍛錬を欠かさない。,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,潔癖症,1,最も低い能力値+2される。,あなたは潔癖な性格だ。自分の不得意な部分が許せない。,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,気まぐれ,1,ランダムで2つの能力値が+2され、1つの能力値が-1される,あなたは気まぐれだ。気分の赴くままに生活してきた。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,0,0,0
4,職人気質,5,最も高い能力値が+3、次に高い能力値が+2され、最も低い能力値が-1される。,あなたは職人気質で、自分の専門性にプライドを持っている。,0,4,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,客観的,5,最も低い能力値が+3、次に低い能力値が+2され、最も高い能力値が-1される。,あなたは常に客観的に己をみており、均一な能力を求めている。,0,-1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,シリアルキラー,5,mftとfft、mgpがそれぞれ+3され、spcが-3される。,あなたは快楽殺人者だ。纏っている気迫からあまり人は寄ってこないだろうが、戦闘能力は申し分ないだろう。,0,0,0,0,0,0,0,0,3,3,3,0,0,-3,0,0,0,0,0,0,0,0
7,理想主義者,10,最も高い能力値が+5、次に高い能力値が+3され、最も低い能力値と次に低い能力値が-2される。,あなたは理想主義者だ。理想にかなった行動をしてきたし、これからもそうしていくつもりだ。,0,5,3,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,完璧主義者,10,最も低い能力値が+5、次に低い能力値が+3され、最も高い能力値と次に高い能力値が-2される。,あなたは完璧主義者だ。短所はなくし、より完璧に。そうなろうとする努力を今まで怠ったことはない。,0,-2,-2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,天才,10,ランダムで4つの能力値が+3され、3つの能力値が-2される。,あなたは天才だ。しかし、天からの才能というのは自分では決めらず、決して万能というわけではない。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,-2,-2,-2
10,生真面目,10,全ての能力値が+1される。また、最も高い・低い能力値は追加で+1される。,あなたはこれ以上ないほど真面目だ。全ての物事に全力で取り組んでいる。,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
